"id","userId","searchDate","networkCount","reason"
"263911b5-ef05-490d-a97e-642f8db4aefa","***","2026-07-19T01:58:08.385Z","208","Warrant"
"aa81fa52-7626-467e-b85d-87afbb4581c4","***","2026-07-19T02:55:24.944Z","208","Warrant"
"56598302-c3c5-4260-bce3-880ee8c0591b","***","2026-07-19T21:44:59.451Z","289",""
"040e832b-ca9d-45ed-af2c-cba827aed536","***","2026-07-20T00:49:42.453Z","289",""
"6c216b89-d689-4253-8718-269931b65d0e","***","2026-07-20T01:03:24.205Z","289",""
"c73910cb-365f-4eac-80db-78a7ca9c76a9","***","2026-07-20T01:32:15.163Z","289",""
"607174bd-9dd7-4ebc-940b-7a4eae475d2d","***","2026-07-20T02:02:44.483Z","289",""
"2fb9cd55-9668-418f-8f0a-d0e15ef76268","***","2026-07-20T05:44:57.651Z","208","Warrant"
"544b5960-279a-4475-8044-6dac8c305ea8","***","2026-07-20T06:53:47.368Z","247",""
"2789ca5d-55d8-4044-8fed-14a1ffed706a","***","2026-07-20T09:05:25.170Z","2",""
"63c75331-8343-4096-b93f-a360d4ad01c1","***","2026-07-20T13:17:09.855Z","2",""
"60a1c78d-59c1-404d-8c52-92d7d5a0ffcc","***","2026-07-20T13:39:06.461Z","2","Hit and run Suspect"
"53fd7afd-6b91-4e58-88c1-211f2a506748","***","2026-07-20T14:40:36.265Z","208",""
"54228a48-7460-4ef0-9a66-0e6e3c4086da","***","2026-07-21T00:35:57.530Z","23",""
"f0ccf201-5b8f-4189-ad06-a1b37fe5a1d7","***","2026-07-21T02:07:20.104Z","2",""
"87375952-319d-4c2a-b9e3-8131cfdc8657","***","2026-07-21T02:07:31.767Z","2","NARCOTICS"
"8289c48f-b85f-4a70-93b0-a9d05c19d868","***","2026-07-21T02:34:40.765Z","247",""
"e10cbdf8-e03f-4853-9683-5bd85c7c1973","***","2026-07-21T05:20:06.680Z","289","narcotics"
"008e7c70-31fd-436c-bbf8-a7b688963624","***","2026-07-21T06:01:29.918Z","289",""
"535fea75-b4f0-4e88-a35d-dbb7308db199","***","2026-07-21T17:32:07.083Z","247",""
"ca3f6e50-a0cc-4ff2-8a59-9410ef14c8f8","***","2026-07-21T20:34:35.199Z","289",""
"f8555a89-f094-4140-bc9a-485f79b48d51","***","2026-07-21T21:48:41.638Z","2","Hit and run Suspect"
"1a2fc8b0-c7f7-424b-881f-4f1df079d501","***","2026-07-21T23:01:19.335Z","289",""
"a3f3dd0e-2d23-404e-b809-3cba8a7b2ecb","***","2026-07-22T14:08:35.601Z","208",""
"60a10cd9-946b-4068-9c7e-3aade4079328","***","2026-07-22T15:40:55.622Z","2",""
"1eb1c449-60cc-435e-b1e1-b447fe03dab6","***","2026-07-22T16:33:06.048Z","2",""
"c2ba2039-3dc2-45cc-a023-97a7c1804180","***","2026-07-22T18:16:22.583Z","23",""
"1c3d6d95-3afd-426c-896c-492181035274","***","2026-07-22T19:31:35.904Z","289",""
"a31306d8-a396-469b-a7fd-5bbb52f9b850","***","2026-07-22T19:54:43.145Z","289",""
"0e39729e-a0a0-4539-8f16-850d83ec49c9","***","2026-07-22T20:19:09.313Z","2",""
"9bf49c3b-6707-4a40-af48-ccfcf3fcc386","***","2026-07-22T20:22:35.820Z","289",""
"65859588-986e-44b0-bc99-13bb46bd92b4","***","2026-07-22T22:34:56.939Z","2",""
"aba9e94e-9de1-4ecd-9757-1b4f9ada2aae","***","2026-07-23T03:40:16.081Z","2",""
"356d804c-b4f4-4604-a007-7a14d1cb1055","***","2026-07-23T18:57:19.651Z","2",""
"b7df34cc-d6a2-4ebc-a5b6-b665d4e820b8","***","2026-07-23T19:40:40.389Z","2",""
"406514ed-4932-4be0-94ef-18f887b2134d","***","2026-07-23T22:47:32.679Z","2",""
"a475d287-55ba-47d6-9cd5-3b568e866893","***","2026-07-23T23:01:33.421Z","169",""
"7c6485d7-40c7-48aa-ba1b-41a4b04e3180","***","2026-07-23T23:13:38.825Z","2","Felony"
"80585ec9-10de-4f0f-8a9b-a72de3be00eb","***","2026-07-24T02:27:09.392Z","2",""
"a8eeab5a-0bac-4ff6-a013-332c09a92f8c","***","2026-07-24T02:27:14.198Z","207",""
"5aee23bd-e0a4-4dea-9781-c47d8590f17e","***","2026-07-24T21:25:19.899Z","288","Felony"
"482a1a98-a3b8-41a0-b4f3-992f4d13d185","***","2026-07-25T04:47:48.225Z","207",""
"52f608ab-a569-4324-b201-2599bee7c1de","***","2026-07-25T05:15:12.144Z","207",""
"2e0f93ac-6382-46b8-82c6-921e8850a116","***","2026-07-25T18:45:33.368Z","291",""
"9734780f-b7b7-42c8-aeeb-0d453627c7b3","***","2026-07-26T10:14:24.113Z","2","vehicle accident leaving the scene"
"89dbc25d-3166-4e5f-bcb9-62b51528a970","***","2026-07-27T05:03:05.803Z","288",""
"ad486dc4-eb8b-488b-ad2c-4c677b27a0e4","***","2026-07-27T05:22:23.466Z","246",""
"c3b33faf-9653-42de-9c67-add9bbd94798","***","2026-07-28T02:29:43.603Z","288",""
"731a502c-4d46-4643-8abb-e6cd604c99b7","***","2026-07-28T04:35:04.841Z","288",""
