"id","userId","searchDate","networkCount","offenseType"
"bc6504ad-776a-421c-8ad2-10ce50daa5d7","***","2026-09-03T16:17:20.648Z","68","Destruction/Damage/Vandalism of Property"
"5de303a6-7834-4ea5-8105-c8ac8e538197","***","2026-09-03T17:20:36.620Z","1","Motor Vehicle Theft/Stolen"
"68a8234d-8179-4417-b068-96e716fa5291","***","2026-09-03T18:05:50.607Z","1","Larceny/Theft Offenses"
"aa95b0de-ef8b-4f04-92ea-509858e766e0","***","2026-09-03T18:10:36.183Z","1","Weapons Offense (Guns/Shots Fired)"
"27fffc6c-8903-4ed9-bcd9-5741e999db6b","***","2026-09-03T19:59:01.075Z","1","Weapons Offense (Guns/Shots Fired), Drugs/Narcotics"
"201cd0bd-269f-4330-9900-204ecbd20307","***","2026-09-03T23:32:02.522Z","1","Traffic Infraction"
"6f99a1cd-02e7-4d20-ae1c-9566966aefd3","***","2026-09-03T23:49:47.045Z","1","Drugs/Narcotics"
"d1dadf44-1b5c-4bc4-b64b-7f7a40e97cc9","***","2026-09-03T23:50:48.059Z","68","Drugs/Narcotics"
"9cace94b-5362-428b-9eac-80839ea449a4","***","2026-09-04T00:50:26.761Z","68","Drugs/Narcotics"
"5a775b1b-8047-4cf5-9af9-718fd001e113","***","2026-09-04T01:32:35.854Z","68","Drugs/Narcotics"
"367e1fc8-79a9-4722-b6d7-5377178c433b","***","2026-09-04T01:46:45.757Z","1","Stolen Property Offenses"
"33f2729a-28db-46ed-ad34-6ed86896bf6f","***","2026-09-04T01:49:41.581Z","1","Larceny/Theft Offenses"
"af944d41-3a49-4ec0-99bd-ecb1b7a4f3a0","***","2026-09-04T01:56:26.292Z","1","Traffic Infraction"
"921c69e7-d0bd-48d5-a3b5-8564b37da3f3","***","2026-09-04T02:02:05.689Z","1","Traffic Infraction"
"b2d375c1-4ced-448b-803e-e4c0c2072e34","***","2026-09-04T10:23:29.837Z","1","Welfare Check"
"6324b604-1508-4d1f-bff7-6139b16f4289","***","2026-09-04T10:40:57.616Z","5721","Wanted Person (Arrest Warrant/Fugitive)"
"dbbfa01c-36eb-4a89-ad50-84c31d6694db","***","2026-09-04T11:04:01.201Z","5721","Wanted Person (Arrest Warrant/Fugitive)"
"679fab24-1522-4418-882c-e4b3ffcd22d6","***","2026-09-04T11:31:58.902Z","68","Wanted Person (Arrest Warrant/Fugitive)"
"08056435-b88d-4e78-ad46-efefcffe4267","***","2026-09-04T14:49:31.484Z","68","Wanted Person (Arrest Warrant/Fugitive)"
"0f0c315c-589e-43c4-b311-1d963bb0546a","***","2026-09-04T15:02:57.850Z","68","Wanted Person (Arrest Warrant/Fugitive)"
"2a2d93a3-6ffe-4158-abb9-0e4bd19a8f1a","***","2026-09-04T16:11:43.512Z","68","Criminal Motor Vehicle Offense (incl. Road Rage/Reckless)"
"eb041653-f3fe-4e86-bbc2-2a7dc4624c46","***","2026-09-04T16:29:57.501Z","68","Wanted Person (Arrest Warrant/Fugitive)"
"61cf5f85-7d17-4321-a87e-55405c235781","***","2026-09-04T20:50:45.829Z","1","Criminal Motor Vehicle Offense (incl. Road Rage/Reckless)"
"23bf0d95-c5b2-4a05-8177-8afbafdf8624","***","2026-09-04T22:15:33.214Z","1","Traffic Infraction"
"8ef6aec0-54b1-4c36-b94a-d9e91fccf04d","***","2026-09-04T22:45:04.561Z","1","Motor Vehicle Theft/Stolen"
"9d8b599f-a621-47a5-85f5-d7c770ca05c7","***","2026-09-04T22:52:32.447Z","68","Motor Vehicle Theft/Stolen"
"98ed2ff2-df13-4f87-9d80-080382e7c1fc","***","2026-09-05T03:16:01.857Z","1","Traffic Infraction"
"fe18717f-5bca-47b6-9247-04f2b3220493","***","2026-09-05T07:08:43.300Z","1","Assault/Battery Offenses (Domestic)"
"f4e169ce-e677-4c5c-a527-b5211e592355","***","2026-09-05T15:16:10.717Z","1","Larceny/Theft Offenses"
"2dd224f8-5600-4549-a429-e0c217e7ad9f","***","2026-09-05T20:10:08.431Z","1","Traffic Infraction"
"d9975bf6-3f0d-4e6e-8ee2-7bc59db0b1a5","***","2026-09-05T22:01:34.656Z","1","Traffic Infraction"
"55485fd5-bb92-4596-a0d1-c06ef6b84d9c","***","2026-09-06T11:30:14.547Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"ed7ed10d-86d3-4eca-93b5-a3ff40ccdcc1","***","2026-09-06T15:10:31.090Z","68","Hit and Run/Car Accident"
"f21639ab-9004-42fb-bb5c-9920313ed463","***","2026-09-06T16:58:23.219Z","1","Assault/Battery Offenses"
"e05d1e1a-4e46-4200-8bbc-9e075855e169","***","2026-09-06T17:00:24.846Z","1","Assault/Battery Offenses"
"26c5d952-57f1-46d5-bd73-e9cc937c3c02","***","2026-09-06T19:36:57.347Z","1","Traffic Infraction"
"bc34b8ef-0cc7-47db-ba60-b107247ed933","***","2026-09-06T19:37:36.443Z","1","Traffic Infraction"
